"","control","inf clin_score 0-2","inf clin_score 3-5","inf clin_score 6-8","MeanDecreaseAccuracy","MeanDecreaseGini"
"BTM:TBA..M166.",0.00155071428571429,-0.000858095238095238,-0.000459047619047619,0.00172333333333333,0.000603803092332504,0.202348339694642
"percentpositivenucleiFOXP3cortexnofollicles",0.000652222222222222,0.00218333333333333,0.00159666666666667,-0.000806666666666667,0.000973211875843455,0.200517006850544
"BTM:TBA..M116.",-0.000723809523809524,0.000606666666666667,0.00232190476190476,0.00014,0.000439832712007634,0.198875779652588
"BTM:cell.cycle..II...M4.10.",0.00101444444444444,0.00356,-0.000427619047619047,-8.33333333333333e-05,0.000774780904510007,0.195561490399184
"BTM:enriched.in.naive.and.memory.B.cells..M83.",0.00171746031746032,-0.000575238095238095,-7.85714285714285e-05,0.000183333333333333,0.000561884617790191,0.194603751825218
"BTM:extracellular.region.cluster..GO...M189.",0.000298571428571429,-8e-04,0.000418571428571429,0.00260666666666667,0.000434221039538377,0.185728466269758
"non.infected_skin_deep_dermis_pos_cells",0.00193436507936508,-0.00100809523809524,0.00282666666666667,0.000116666666666667,0.00128520516978721,0.18143587403897
"BTM:PLK1.signaling.events..M4.2.",0.00169293650793651,0.00204666666666667,-0.000119365079365079,-0.00077,0.000714296547965279,0.180184589595283
"BTM:enriched.in.B.cells..V...M47.4.",0.000616269841269841,0.00246666666666667,-8.35714285714286e-05,-0.000906666666666667,0.00053369675989645,0.179988502115509
"BTM:TBA..M241.",0.00125420634920635,0.000286666666666667,0.00211476190476191,-1.33333333333333e-05,0.000744771672256193,0.177276849204222
"Magnesio",0.00141611111111111,0.000904761904761905,0.000525238095238095,-0.000553333333333333,0.00068654041177261,0.176564686354391
"percentpositivenucleiFOXP3medulla",-0.000177222222222222,0.00198666666666667,0.000161904761904762,-0.000813333333333333,0.000139564516151203,0.172499232204077
"BTM:RA..WNT..CSF.receptors.network..monocyte...M23.",0.00146785714285714,0.000696666666666667,-0.000726904761904762,0.00323333333333333,0.000905293121051635,0.168247578829634
"BTM:transcription.elongation..R..polymerase.II..M234.",-0.000302698412698413,0.00227857142857143,0.00183,0.000633333333333333,0.000879687642938417,0.162016849627493
"BTM:TBA..M246.",0.00041031746031746,0.000603809523809524,0.00190666666666667,-0.000176666666666667,0.000676678243497129,0.161301023118416
"BTM:transcription.regulation.in.cell.development..M49.",0.00037531746031746,-0.000263333333333333,0.00152309523809524,-0.000323333333333333,0.000351357980684606,0.154630359646285
"BTM:B.cell.development..M9.",0.000408571428571429,-0.000223333333333333,0.0014597619047619,0.000693333333333334,0.000563827182449474,0.153168460098854
"BTM:TBA..M198.",0.00234452380952381,0.000226666666666667,-0.000334761904761905,0.00055,0.000737766621063835,0.15093387377859
"BTM:nucleotide.metabolism..M181.",-0.000359119769119769,0.00179714285714286,9.80952380952382e-05,0.000996666666666667,0.000531096547071779,0.145243718334417
"BTM:combine( enriched.in.G.protein.coupled.receptors..M130. CD4.T.cell.surface.signature.Th1.stimulated..S6. )",2e-05,0.000513333333333333,-0.000698571428571428,2.33333333333334e-05,-4.41965018126009e-05,0.145194892530914
"BTM:E2F1.targets..Q3...M10.0.",-2.34920634920635e-05,-0.000426666666666666,0.0017852380952381,0.000436666666666667,0.00042288015905663,0.143290166484138
"BTM:TBA..M48.",6.04761904761905e-05,0.00193333333333333,0.000869761904761905,0.00033,0.000597201157116018,0.143257087276281
"BTM:TBA..source..naive.B.cells...M152.1.",0.0020352380952381,-0.000283333333333333,-0.00027547619047619,0.00099,0.000618131503859058,0.142969247375971
"non.infected_skin_superficial_dermis_pos_cells",0.000384126984126984,0.000404761904761905,0.00062,-0.00193666666666667,0.000179272365061839,0.142881027866709
"BTM:TBA..M32.6.",0.00013952380952381,0.000196666666666667,-0.000286428571428571,0.00074,0.000125169980518278,0.142316656551573
"Fosforo",-0.000509761904761905,1e-04,-0.000473333333333333,0.000806666666666667,-0.000105332485711743,0.141184944492721
"BTM:extracellular.matrix..II...M2.1.",0.00125666666666667,0.000138095238095238,0.000119761904761905,-0.000243333333333333,0.000350280466867154,0.1397037472613
"BTM:integrin.cell.surface.interactions..I...M1.0.",-0.000242619047619048,0.00047,-3e-05,0.00132,0.000175438056955085,0.139179107224525
"BTM:TBA..M236.",0.00188238095238095,-0.000483333333333333,-6.33333333333334e-05,-0.000513333333333333,0.000230516714108045,0.138238735456495
"Proteine.Totali",0.00237174603174603,-0.00024,0.00160380952380952,-0.000566666666666667,0.000870530256637068,0.136862839191544
"BTM:complement.and.other.receptors.in.DCs..M40.",-0.000176428571428571,0.00144857142857143,-9.30952380952381e-05,0.000743333333333333,0.000270209480622726,0.136012708605519
"BTM:axon.guidance..M110.",0.0016947619047619,-0.000554761904761905,-0.00035047619047619,2.85714285714285e-05,0.000364531445506678,0.135563447498354
"IL.6",2.35714285714286e-05,0.00106333333333333,-0.000265238095238095,0.000593333333333333,0.000161228004022122,0.132067016696803
"BTM:platelet.activation..I...M32.0.",0.000827380952380952,-2e-05,-0.000376904761904762,0.00154666666666667,0.000491903721493505,0.131597572549848
"BTM:chemokine.cluster..II...M27.1.",0.0011502380952381,0.000946666666666667,-0.000852857142857143,-0.000576666666666667,0.00019334449949775,0.131446364865949
"BTM:combine( enriched.in.B.cells..I...M47.0. enriched.in.B.cells..II...M47.1. )",0.00067031746031746,0.00023047619047619,-0.000597619047619048,0.000406666666666667,0.000204707999259083,0.128601343304543
"BTM:cell.cycle..III...M103.",0.00132150793650794,0.00148666666666667,-0.000543333333333333,-0.00065,0.00043712193379376,0.128499023674657
"BTM:C.MYC.transcriptional.network..M4.12.",0.00103285714285714,6.33333333333334e-05,-0.000708095238095238,0.000626666666666667,0.000334497568994473,0.123864230192702
"BTM:cell.adhesion..M51.",-0.000216428571428571,0.000203333333333333,0.000606666666666667,0.00014,0.00012364717841498,0.123648960279734
"BTM:TBA..M102.",0.000664047619047619,-0.00034,0.000498333333333333,0.000493333333333333,0.000299425953303662,0.123572187354429
"BTM:enriched.in.B.cell.differentiation..M123.",-0.000844444444444445,0.00061,-0.000293333333333333,0.00164,-3.84336982247199e-05,0.122702723276514
"BTM:respiratory.electron.transport.chain..mitochondrion...M238.",0.000693412698412698,0.00106333333333333,4.5e-05,-0.000256666666666667,0.000344748055522049,0.122505814801815
"percentpositivenucleiFOXP3wholelymphnode",-0.000176428571428571,0.00116,0.000597142857142857,-0.000433333333333333,0.00032101140689376,0.122423534634915
"BTM:growth.factor.induced..enriched.in.nuclear.receptor.subfamily.4..M94.",0.000549761904761905,0.000226666666666667,-0.000182857142857143,-0.000806666666666667,-3.92293989120615e-05,0.120137941028571
"BTM:TBA..M148.",0.000127142857142857,-0.000336666666666667,0.000185238095238095,-0.000103333333333333,-4.93338687456335e-05,0.119703537367128
"BTM:combine( golgi.membrane..I...M113. enriched.in.monocytes..surface...M118.1. )",-0.000110634920634921,0.00064,0.000551428571428571,0.000126666666666667,0.000159250851487694,0.119492150035811
"BTM:transcriptional.targets.of.glucocorticoid.receptor..M74.",0.000891904761904762,-4.66666666666666e-05,-0.000424761904761905,-0.000476666666666667,2.51332516812387e-06,0.118843434382002
"BTM:cell.division.in.stimulated.CD4.T.cells..M4.6.",0.00123555555555556,-0.000453333333333333,-0.000367619047619048,-0.00083,2.91945541558544e-05,0.118790047715676
"BTM:signal.transduction..plasma.membrane..M82.",-0.00040494227994228,-0.000385238095238095,-0.000383333333333333,0.000833333333333333,-0.00010408318032157,0.118634416243285
"BTM:TBA..M121.",-2.76190476190476e-05,-0.000371904761904762,0.000970476190476191,0.000583333333333333,0.00027205732519974,0.117439520372628
"BTM:immuregulation...monocytes..T.and.B.cells..M57.",0.000431666666666667,0.000436666666666667,0.000346666666666667,0.00035,0.000346338314248531,0.11656758213185
"BTM:TBA..M104.",0.001005,-0.000238095238095238,-0.000865238095238095,-0.000466666666666667,-5.74316636236136e-06,0.115360711595126
"IL.17_A",-2.85714285714279e-06,-0.000173333333333333,0.0010297619047619,-9e-05,0.000278933958198664,0.114920906708078
"BTM:TBA..M93.",-3.30952380952381e-05,0.00046,0.000125238095238095,-0.00054,-2.68685562803206e-07,0.114474558978408
"BTM:complement.activation..I...M112.0.",-0.000553809523809524,-0.000146666666666667,-0.000506666666666667,0.00187666666666667,3.71105322266313e-05,0.113754894042976
"BTM:Hox.cluster.I..M17.0.",0.0010602380952381,-0.000296666666666667,-0.000101666666666667,0.00017,0.000311783644631942,0.113656206153284
"BTM:AP.1.transcription.factor.network..M20.",-0.000106666666666667,0.0011647619047619,-0.000573333333333333,-0.00132333333333333,-0.00017633074871465,0.113454828517788
"CD3_lymph_node",4.52380952380961e-06,-0.000241428571428571,0.000558571428571429,-0.000706666666666667,1.1138995163763e-05,0.113430572553369
"infected_skin_deep_dermis_pos_cells",0.000582222222222222,0.00114333333333333,-0.000361428571428571,0.000106666666666667,0.000412061565885095,0.113391927606073
"BTM:enriched.in.plasma.membrane.proteins..II...M135.1.",-0.00026952380952381,-0.00079,-0.00024,0.00125666666666667,-0.000151711078738942,0.113014203014526
"BTM:suppression.of.MAPK.signaling..M56.",-0.000297857142857143,-4e-04,8.66666666666667e-05,0.00017,-5.04060713967835e-05,0.111846959755674
"BTM:combine( CORO1A.DEF6.network..I...M32.2. TBA..M32.7. TBA..M32.5. )",0.00012531746031746,0.00049,0.000221428571428571,0.000563333333333333,0.00034887093298858,0.111170251248445
"BTM:enriched.in.NK.cells..I...M7.2.",-0.00019952380952381,-0.00021,-0.000812380952380952,2.99999999999999e-05,-0.000198803129275265,0.11033959638845
"BTM:Naive.B.cell.surface.signature..S8.",0.000248809523809524,-0.00103,-0.00075,0.00041,-0.000300320716435268,0.110201356651056
"BTM:Wnt.signaling.pathway..M206.",0.000253650793650794,-0.000363333333333333,-0.00028,0.00129666666666667,0.000169516365986954,0.110073285613141
"BTM:enriched.in.monocytes..III...M73.",-0.000402698412698413,-0.000133333333333333,0.000326428571428571,-3.33333333333333e-05,-2.12539868112624e-06,0.109982789512134
"BTM:mitotic.cell.cycle.in.stimulated.CD4.T.cells..M4.11.",-0.000131666666666667,0.00102142857142857,0.00013,-0.000916666666666667,4.98851432365364e-05,0.109866431306186
"BTM:TBA..M242.",0.00118619047619048,0.000908571428571429,0.00111666666666667,-0.000113333333333333,0.000695354326615936,0.108701523747641
"BTM:CD4.T.cell.surface.signature.Th2.stimulated..S7.",0.00124261904761905,0.00014,-0.000268571428571429,8e-05,0.000383950366798664,0.107472388575728
"BTM:T.cell.surface..activation..M36.",-0.000280634920634921,0.00112,0.000796666666666667,-0.000663333333333333,0.000179780271328259,0.106965509041428
"BTM:enriched.in.neutrophils..II...M163.",-0.000818730158730159,0.00081,-0.000206904761904762,0.00100333333333333,-5.79709076613102e-06,0.106050980215449
"BTM:T.cell.activation..II...M7.3.",0.000114603174603175,0.00027,0.000167380952380952,0.000116666666666667,0.000206278819219996,0.105609414926446
"BTM:proteasome..M226.",0.00037515873015873,0.00149333333333333,5.14285714285714e-05,-0.00038,0.000345295828182825,0.105454926628623
"BTM:respiratory.electron.transport.chain..mitochondrion...M219.",0.00029531746031746,1e-04,-0.000126666666666667,0.000383333333333333,0.00021713402524548,0.105240019352143
"BTM:combine( myeloid..dendritic.cell.activation.via.NFkB..II...M43.1. inflammasome.receptors.and.signaling..M53. )",-0.000348968253968254,3e-05,7.66666666666668e-05,0.00018,-5.4230414408433e-05,0.105076585040827
"BTM:TBA..M188.",0.00121928571428571,-0.00012,-0.000365238095238095,-0.000346666666666667,6.04849072496132e-05,0.104557938706065
"BTM:leukocyte.activation.and.migration..M45.",-0.000126904761904762,0.000543333333333333,0.000246666666666667,-0.00033,-6.23981797356412e-06,0.104219971750757
"tongue_pos_cells",0.000343809523809524,0.000366666666666667,-0.000135238095238095,-0.000116666666666667,0.000158380022969806,0.103825276584176
"BTM:combine( chaperonin.mediated.protein.folding..I...M204.0. chaperonin.mediated.protein.folding..II...M204.1. )",0.000321904761904762,0.00025,-0.000636666666666667,0.00049,8.47157168596797e-05,0.103617228116036
"lung_pos_cells",0.000338492063492063,-9.99999999999997e-06,0.00034,-0.00035047619047619,0.000103813469811922,0.102844084927009
"BTM:B.cell.development.activation..M58.",-0.00016547619047619,-0.00018,-0.000576666666666667,0.00063,-4.74890469008116e-05,0.102363348842306
"Fosfatasi.Alcalina.ALP.",0.00023968253968254,-0.000316666666666667,-0.000178095238095238,0.000383333333333333,6.19786259492142e-05,0.101665368179908
"BTM:T.cell.differentiation..M14.",0.00170380952380952,0.000115238095238095,-0.000338888888888889,-2e-04,0.000299573310246685,0.101550818563933
"BTM:translation.initiation..M227.",-5.0952380952381e-05,-4.33333333333333e-05,-0.000171428571428571,-0.000193333333333333,-3.87966333631968e-05,0.101524816376102
"BTM:metabolism.of.steroids..M225.",1.19047619047619e-05,-0.000316666666666667,0.000106666666666667,0.000433333333333333,3.58737384046982e-05,0.101283538244814
"Azotemia.BUN.",0.000342380952380952,0.00038,2.38095238095234e-06,0.00028,0.000333040793915407,0.101068430581553
"BTM:integrin.cell.surface.interactions..II...M1.1.",0.000114285714285714,-0.000146666666666667,-0.000428571428571429,-0.000533333333333333,-0.000234667305518699,0.0997664843048867
"BTM:spliceosome..M250.",0.000112539682539683,0.00115666666666667,-0.000246666666666667,-5.66666666666667e-05,0.000216718979335078,0.0987644222563519
"TNF.alpha",0.000117222222222222,-0.000356666666666667,-0.000704285714285714,-0.000523333333333333,-0.000296618091231094,0.0979165136582297
"BTM:erythrocyte.differentiation..M173.",0.000479365079365079,-0.000536666666666667,-2.38095238095238e-05,0.00101666666666667,0.00012915176756508,0.0976773593382898
"BTM:respiratory.electron.transport.chain..mitochondrion...M231.",0.000381904761904762,-0.000423333333333333,2.47619047619047e-05,3e-04,-3.84124286446268e-05,0.0975276659964386
"IL.1alpha",-0.000349761904761905,-0.00025,8.66666666666667e-05,4.66666666666667e-05,-0.000170021934549798,0.0970640053288006
"BTM:TBA..M211.",0.000663650793650794,-0.00032,0.000686666666666667,-0.000316666666666667,0.000150806579041873,0.0966524072723142
"percentpositivenucleiFOXP3wholefollicle",0.000649523809523809,-0.00011,-0.00014,-1.00000000000001e-05,0.000258214796039873,0.0965706624884055
"BTM:TBA..M55.",0.000234285714285714,-0.000510238095238095,-1.61904761904762e-05,0.00055,9.05897001175639e-05,0.0962114484337961
"BTM:enriched.for.promoter.motif..TCACGTGAY..putative.SREBF1.targets...M178.",0.000156269841269841,0.000206666666666667,0.00106166666666667,-0.000716666666666667,0.000269179084589301,0.0949044313822698
"BTM:Memory.B.cell.surface.signature..S9.",-0.00015952380952381,-4e-05,0.000523333333333333,6.66666666666664e-06,0.000111766406967645,0.0941690664017766
"spleen_pos_cells",-0.000272380952380952,-0.000493333333333333,-0.000303333333333333,-0.000413333333333333,-0.000352025660957549,0.0939351762276034
"Gamma.GT",-3.42857142857143e-05,-0.00026,-0.000103333333333333,-0.000856666666666667,-0.000286436258959479,0.0931209338246979
"BTM:TBA..M193.",-0.000437142857142857,0.00017,0.000348571428571429,0.000426666666666667,8.50496106920256e-05,0.0928751753237506
"BTM:lymphocyte.generic.cluster..M60.",0.000109444444444444,-9e-04,-0.000625,0.000136666666666667,-0.000266161069752401,0.0923031138539476
"BTM:enriched.in.nuclear.pore.complex.interacting.proteins..M247.",-1.78571428571428e-05,0.000266666666666667,0.00082,0.000823333333333333,0.000428210902444649,0.0922124119851198
"BTM:enriched.for.unknown.TF.motif.CTC.NGTGNY..M62.1.",-0.000362619047619048,-0.00077,0.000158095238095238,-0.000496666666666667,-0.000300869188431108,0.0913247875844293
"BTM:enriched.in.activated.dendritic.cells.monocytes..M64.",-0.000367063492063492,0.000623333333333333,1.33333333333333e-05,-6.66666666666667e-05,1.45946700358465e-05,0.0908724573817511
"BTM:chemokines.and.receptors..M38.",0.000275714285714286,8e-05,-0.000685714285714286,0.000926666666666667,4.24790474403477e-05,0.0906131965787991
"BTM:cell.cycle..mitotic.phase..M230.",0.00058547619047619,-7.66666666666667e-05,-0.000455238095238095,0.00029,0.00017545353769038,0.0903160589260194
"BTM:platelet.activation..II...M32.1.",0.00029531746031746,5.19047619047619e-05,-0.00065,0.00046,-2.45549385255268e-05,0.0899281599771104
"LDH",-0.000501428571428572,-0.000656666666666667,-0.000306666666666667,0.000533333333333333,-0.000217564429035017,0.08949834017609
"BTM:mitosis..TF.motif.CCAATNNSNNNGCG...M169.",0.000118571428571429,7e-04,0.000276666666666667,0.00029,0.000236347476053358,0.0892219139630709
"BTM:nuclear.pore.complex..mitosis...M106.1.",0.000238571428571429,0.00172,-0.000381428571428571,7.66666666666666e-05,0.000340492558696893,0.0889177262650796
"BTM:mitotic.cell.cycle.in.stimulated.CD4.T.cells..M4.9.",0.000752380952380952,7.66666666666667e-05,-0.000407142857142857,-4.33333333333333e-05,0.00013509014291522,0.0882231460671918
"BTM:regulation.of.localization..GO...M63.",9.63492063492063e-05,-0.000166666666666667,6.85714285714286e-05,0.00016,-9.90926600059724e-06,0.0872015692145248
"BTM:putative.targets.of.PAX3..M89.1.",-0.000205952380952381,0.00033,-9.52380952380955e-06,-0.000753333333333333,-9.99584935188651e-05,0.0872005287039008
"Trigliceridi",-0.000299126984126984,9.16666666666666e-05,-0.000573333333333333,-0.00026,-0.000261893748666194,0.086173013575204
"BTM:enriched.in.cell.cycle..M167.",-0.000370952380952381,0.000128571428571429,-1.02380952380952e-05,-0.000543333333333333,-0.000118328187979891,0.086143801787792
"BTM:respiratory.electron.transport.chain..mitochondrion...M216.",-0.000279761904761905,0.000353333333333333,0.000393333333333333,0.000736666666666667,0.000147387302240243,0.085681468303168
"BTM:enriched.in.myeloid.cells.and.monocytes..M81.",-3.22222222222222e-05,-0.00062,-0.000137857142857143,4e-05,-0.000119104727401941,0.0855350230262031
"BTM:combine( plasma.cells...B.cells..immunoglobulins..M156.0. plasma.cells..immunoglobulins..M156.1. )",-0.000475873015873016,0.000313333333333333,-0.000468571428571428,-0.00039,-0.000321335715368223,0.0853700968325824
"BTM:inflammatory.response..M33.",-0.00057,0.000673333333333333,-1.69047619047619e-05,1.66666666666667e-05,-3.09166770621879e-05,0.085138384141834
"BTM:inositol.phosphate.metabolism..M129.",-0.000410952380952381,9.66666666666667e-05,-0.000623333333333333,0.000223333333333333,-0.000227480843889513,0.0846753663589789
"BTM:chemokine.cluster..I...M27.0.",0.000179603174603175,9.99999999999999e-05,-0.000324761904761905,-0.00055,-3.64445238284248e-05,0.0845029464778139
"BTM:TBA..M184.0.",3.5e-05,-0.000586666666666667,-0.000498095238095238,0.00046,-8.33083213655969e-05,0.0837290377119339
"BTM:G.protein.mediated.calcium.signaling..M159.",0.000602619047619048,-0.000846666666666667,-0.00099,-4.33333333333333e-05,-0.000141702786377709,0.0834329144853665
"IL.4",-0.000600238095238095,-2e-04,0.000243333333333333,7.66666666666667e-05,-8.54240762677295e-05,0.083420272450652
"BTM:putative.targets.of.PAX3..M89.0.",-0.000306904761904762,2.80952380952381e-05,-5.66666666666667e-05,0.000376666666666667,-0.000162134385222621,0.0825647155603219
"BTM:enriched.in.B.cells..III...M47.2.",-0.000172301587301587,0.000156666666666667,-0.00089,3e-05,-0.000273345212578959,0.0822980584526117
"BTM:nuclear.pore.complex..M106.0.",-0.000631904761904762,-2e-04,-0.000806904761904762,-0.000296666666666667,-0.000398968433527257,0.0815689116982367
"Pax.5_lymph_node",0.000301428571428571,-0.00077,-0.000388095238095238,-0.00017,-4.8832143948243e-05,0.0808994093608129
"BTM:MAPK..RAS.signaling..M100.",0.000535952380952381,-0.000216666666666667,-0.000204761904761905,-0.000106666666666667,0.000124004851357793,0.0806918418696446
"BTM:cell.junction..M162.1.",-0.000483015873015873,0.000576666666666667,-0.000346190476190476,-2.66666666666667e-05,-0.000138516783055415,0.0806363684142469
"Creatina.Chinasi..CK.",0.00013952380952381,-0.000313333333333333,-0.000243333333333333,0.000566666666666667,3.70454511089186e-05,0.0803315912946832
"BTM:combine( TBA..M26.0. TBA..M26.2. )",-0.000191904761904762,0.000223333333333333,-0.000473333333333333,7e-04,-3.0009928152343e-05,0.0798907756932585
"BTM:DC.surface.signature..S5.",-0.000301904761904762,0.000168333333333333,0.000132777777777778,0.00011,-1.30142810405968e-05,0.0795214106572509
"BTM:combine( viral.sensing...immunity..IRF2.targets.network..I...M111.0. lysosomal.endosomal.proteins..M139. )",3.16666666666667e-05,-0.000146666666666667,-0.000265,0.00103333333333333,7.1296501056563e-05,0.0794959427704232
"BTM:cell.adhesion..lymphocyte.homing...M21.",-0.000195238095238095,0.000215,-0.000603333333333333,-0.00039,-0.000236814387023365,0.0784467670647543
"BTM:collagen..TGFB.family.et.al..M77.",-0.000171666666666667,0.000331428571428571,-0.000516904761904762,-0.00065,-0.000204397248778054,0.0782899681050551
"BTM:proinflammatory.cytokines.and.chemokines..M29.",-0.00048047619047619,-0.000206666666666667,-0.000536666666666667,4.33333333333334e-05,-0.00035101906263671,0.0782869565188887
"Colesterolo",-0.000544365079365079,3.66666666666667e-05,5.71428571428571e-05,-2e-04,-0.000153989658432383,0.0780292788546639
"BTM:TBA..M66.",-0.000234920634920635,-0.00016,-0.000263333333333333,4.66666666666667e-05,-0.00016159439889316,0.0780202710390211
"IL.10",0.000118888888888889,0.000111904761904762,0.000344285714285714,0.000463333333333333,0.000186862622241879,0.0779391148116996
"BTM:combine( signaling.in.T.cells..I...M35.0. signaling.in.T.cells..II...M35.1. )",-5.95238095238095e-05,2.66666666666666e-05,4e-05,-0.00031,-7.60287021200334e-05,0.0776704409236684
"BTM:MHC.TLR7.TLR8.cluster..M146.",8.21428571428572e-05,-0.000233333333333333,-0.000738095238095238,-0.000356666666666667,-0.00027083180665224,0.0773150300538263
"BTM:TBA..M128.",0.000267698412698413,-0.000194761904761905,-0.000201428571428571,0.00015,4.71927687932534e-05,0.0769967964696577
"infected_skin_superficial_dermis_pos_cells",-4.21428571428571e-05,0.00029,0.000423333333333333,-0.000306666666666667,6.68428140486964e-05,0.0766564208329642
"Pax.5_Follicles",-0.000312063492063492,0.000153333333333333,-0.00073,-0.000223333333333333,-0.000258311124719793,0.076481898837758
"BTM:enriched.for.ubiquitination..M138.",0.000288015873015873,-0.000453333333333333,-0.00025,2.33333333333333e-05,-4.07212601639846e-05,0.0762775508053862
"GOT.AST.",-1.57142857142857e-05,-0.00011,-4.80952380952381e-05,0.00053,-6.20121708357002e-06,0.0761542523603194
"BTM:TBA..M26.1.",6.74603174603175e-05,2e-04,9.69047619047619e-05,0.000656666666666667,0.000244729877106038,0.075094787272459
"BTM:Hox.cluster.V..M96.",-0.000580793650793651,-1e-04,-0.000501904761904762,0.000386666666666667,-0.000289487178628045,0.0750836580313073
"BTM:cell.activation..IL15..IL23..TNF...M24.",4.47619047619048e-05,-0.00023,-0.000283333333333333,0.000343333333333333,-6.94921126345275e-05,0.0749793379615971
"BTM:TBA..M177.1.",0.000428095238095238,0.000365,9.97619047619048e-05,-2e-05,0.000154785275783728,0.0741829527872613
"number.of.follicles.mean.per.prescapular.ln",-0.00034952380952381,0.00025,0.000155238095238095,0.000343333333333333,-8.89598103994384e-06,0.0741790262547379
"BTM:cell.division..M37.3.",-0.000220793650793651,-0.000413333333333333,3.33333333333332e-06,-0.00079,-0.000255453566041801,0.0741596259174341
"BTM:TBA..M197.",-0.000694206349206349,0.000363333333333333,0.000396666666666667,-0.000953333333333333,-0.000219782170873502,0.0739266253842435
"BTM:nuclear.pore..transport..mR..splicing..processing..M143.",-0.00025,0.00083047619047619,-0.000352380952380952,0.000383333333333333,9.27865190551958e-06,0.0736772403337744
"MIP.1_alpha",-0.000277698412698413,0.000173333333333333,-0.000488571428571429,0.00015,-0.000177889557123303,0.0736098237015101
"BTM:mitotic.cell.cycle..M4.7.",-1.03174603174605e-06,-8e-05,-0.00022,0.000283333333333333,7.52681528997317e-06,0.0725376835103294
"BTM:platelet.activation...blood.coagulation..M199.",-0.000278333333333333,3.33333333333333e-05,-0.000191904761904762,-0.000653333333333333,-0.000270685197155785,0.0718917410934517
"BTM:heme.biosynthesis..II...M222.",-0.000270793650793651,-0.000286666666666667,-8e-05,-0.000566666666666667,-0.000249393453983237,0.0715963276728732
"BTM:antigen.processing.and.presentation..M200.",-0.00061452380952381,0.000106666666666667,0.000377142857142857,-0.000383333333333333,-0.000108044867069635,0.071590483538007
"BTM:cell.junction..GO...M4.13.",-0.000907380952380953,0.00031,-0.000708095238095238,-0.000383333333333333,-0.000393234069851717,0.070937615457207
"BTM:regulation.of.antigen.presentation.and.immune.response..M5.0.",0.000239761904761905,-0.000713333333333333,-0.000847142857142857,0.00044,-0.000196546003016591,0.0707010371982721
"BTM:olfactory.receptors..M228.",-7.57142857142857e-05,-0.000613333333333333,0.00061,-0.000566666666666667,-0.000208227328227328,0.0703170896768981
"BTM:CD28.costimulation..M12.",-1.38095238095238e-05,-2e-05,-0.000193333333333333,-0.00028,-0.000150544422897364,0.070114899926134
